"","VSCC_5","VSCC_6","VSCC_4","VSCC_1","VSCC_2","VSCC_3","VSCC_7","VSCC_8"
"ABHD8",8.44258048865667,0.935843184978617,3.01778937847723,10.5457110329514,4.04570961068004,5.2688735825946,7.03522776572223,0
"ABI1",4.50129569131931,7.2671403829184,9.49895332355046,3.08143323086319,11.6391548803371,10.8012746425786,2.17463030676346,3.66958505703096
"ABI2",0.5095994219887,0.96253891835993,1.96563996068299,0,2.05092823736683,1.6928723675493,0,0
"ABI3",2.58628666226836,15.6782268469213,152.922691771578,30.7719806018902,69.7474238864122,91.0271309667342,22.4889771118554,4.61729790266648
"ABI3BP",0.188211377500773,0.118865679692849,0.664737342776055,2.0977570184131,5.80363926746085,3.35914124577387,0.919857779393537,0.89505591592738
"ABITRAM",16.0560485138889,9.36711274255642,12.4231026939102,1.43908311443323,10.9592519228892,7.47920188607927,2.64476645293057,16.513924267199
"ABL1",6.7350535619443,3.53096925462331,2.98071891963222,1.69148971388585,2.68229848204862,3.01583050497124,3.2376477553919,4.87649642902547
"ABL2",0.928739610311529,0.510636556455105,0.923249278955644,0,0.694127494690298,0.679214849815948,0.641103366880043,0
"ABLIM1",4.66281043742765,1.46184469205641,0.574103608725068,0.778104226539697,0.732527440354859,0.381430664991001,0.159074518266171,0.493237249986306
"ABLIM2",0.258622720475666,0.212628829714926,0,0.4504073981571,0.0254452028953474,0.0915021264072386,0.0953024471301667,0.515280282200894
"ABLIM3",1.09069745042184,3.68992866300726,3.3425835362414,0.406725239429182,1.11153336713666,2.76350394878522,2.54144953633812,0.290351264507414
"ABO",1.28651697555539,0.140944772050004,0,0,0,0.0443490144925406,0,0
"ABR",5.3383615468195,3.0667823111142,4.23407823035983,10.0676883903502,5.01465265348167,5.01325832022478,3.32646554169799,4.08660439148904
"ABRA",0,0,0,0,0,0.265409955702966,0,0
"ABRACL",12.1729183520101,57.2407925244118,158.501681812926,62.396202385906,214.252203516632,135.809313482437,35.2768858509008,5.25180469363622
"ABRAXAS1",0,0.464523844402661,0,0.0108376136720848,1.06073600801036,1.27968837795023,1.34536163162056,0
"ABRAXAS2",10.0146815334457,4.84473386571331,6.71640906649948,0,6.5000430876038,6.85169875417585,0.959256063892116,0.0190767659114022
"ABT1",0,11.1882203275475,15.9914917304903,6.02974080929578,12.8437770015306,19.9155891388373,9.4383373841001,0.175590897644095
"ABTB1",5.16290345697254,22.4904890171946,34.5562181183586,54.7118325575519,50.9151003107491,58.0436527357159,31.5905653078603,58.8167321869283
"ABTB2",1.81644182623212,0.52028940776745,0.602731434452759,0.36756944403913,0.0951431783852697,0.361453583287722,1.09131942888312,0.979408458174046
"ACAA1",1.56629108774393,12.097845678097,16.2329362916244,1.56147891740155,14.9221661124351,10.7166709543257,1.13198144001748,3.6052420079999
"ACAA2",0,1.4276704709208,4.97041489501666,6.8983894649722,26.9143694007819,24.1323148526109,2.2119096436365,3.34599836914929
"ACACA",0.315218096125795,2.47807001648557,1.74121377308503,0.616881567321174,0.778386449556447,0.828841141087149,0.325919532403644,1.30543204633208
"ACACB",0.566445471241911,0.279338443013306,0.710882264101477,0.606744772349317,0.828067101109822,1.2054214162086,0.2242464195882,0.420865115795621
"ACAD10",0,0.792023370733889,3.47067278425246,2.04454219106028,1.37738347278027,1.93744038204753,0.567798088490219,0.664281909985624
"ACAD11",1.54582223786758,1.09812970140715,3.78063341028863,2.35468663433931,1.66041748723097,1.85466792067958,3.26210969384031,7.33623882514528
"ACAD8",3.84690214515627,5.26108304348295,15.298319082108,4.32816529693011,8.95255721635758,11.6962913203306,1.31126433345524,3.07896862707329
"ACAD9",11.9254733778919,8.8573845835314,11.5388830309645,0,14.8312794535303,13.9179625241598,1.58340792356072,2.79945042213753
"ACADL",0,0.157908950184325,0.635818033232748,0,0,0,0,0
"ACADM",0,0.785824097556552,5.70615372248613,0,2.41749656651647,2.56008380504704,0.967516083472676,0.673799202818237
"ACADS",2.18572827256685,6.24933711790072,14.7315048684742,6.512431238765,18.2919363201119,18.4198275789477,6.84296251344838,14.5717006608072
"ACADSB",0,1.92663489720777,2.33580467621761,0,3.83213535594751,3.2898368942539,0,0
"ACADVL",77.1797307222824,212.881949543775,334.569722054949,81.1504496965011,170.269517891147,182.710313051573,88.3529894076208,30.2955445739198
"ACAN",0,0.193526237524245,0.89318912166911,0,0,0,0,0.998331562160527
"ACAP1",27.3739572840754,14.3710613620872,121.953350322296,236.762414693427,161.91112668194,141.351713898171,223.591061275477,89.2134733604475
"ACAP2",4.54513062518796,5.14159757242725,9.77438375696951,10.5020645414635,10.7854808479625,11.726444509616,3.25674233154636,5.2021976445426
"ACAP3",30.5588474666198,50.0081229819342,35.461191070119,17.8779368514295,16.2648381322566,27.5672175990313,41.9064450194048,51.9660542653354
"ACAT1",8.78391320593161,8.92810410664694,14.5553134972204,0.836254820340056,8.16580034335032,10.570192116991,2.39385548715617,0
"ACAT2",12.24521995868,7.62298124569583,6.57570216744673,5.26928243858731,25.0292915346217,17.6716284009229,0,8.49145111553046
"ACBD3",2.41194077622344,9.35119293426083,9.32095340799436,0,13.3313684898005,13.2679700111895,1.000270265224,5.87943548843997
"ACBD4",14.7170165721075,3.70984587238546,7.01297609633944,34.5857992312707,11.9055162362469,14.3038113230755,5.67339742838958,14.0063951117565
"ACBD5",0.695201067539907,4.45091790643223,12.5962419583289,2.93661382734584,10.7886078251838,11.1252437215184,1.10790192069067,2.3872026838684
"ACBD6",0,0.29568672758434,0.427240980659805,0,0.398388342614116,0.57537514655326,0.163046602277288,0
"ACBD7",0,0.227472704308455,2.49795123246155,0,0.462766573444987,1.15952283887873,0,0
"ACCS",33.0192374104348,5.25417972871423,22.6598103620573,30.2595210987646,15.7646138745126,24.1437662384162,24.8642709307491,55.0358946011633
"ACCSL",7.55498560217539,0,2.46195023103783,0,0,0,3.50728308568289,1.49626981818728
"ACD",0,25.3204847010875,44.5510721599033,33.770737006294,44.4193890244767,41.7413247137676,0,20.3588541499499
"ACE",10.5643481168682,5.10915708242617,14.8921485972112,2.27141518275712,11.4045076522808,13.1021288502584,2.37903187190728,4.08495310009621
"ACE2",0,0.0698198060177295,0.511142559638619,0,0,0.0101396166976821,0.199499003385839,0
"ACER1",0,0.264341996942709,1.20951035103644,0,0.358515220583431,0.24952980269265,0,0.0484009565693879
"ACER2",0,0.30606730586789,0.0339497367246756,0,0.198118481486769,0.735425261476451,1.82858092119558,1.65065778360996
"ACER3",4.31633763021335,2.29740878786566,1.19246235527275,4.84840820298067,1.81017367834684,2.13080954829496,3.25445414902556,3.54151448382408
"ACHE",0,0,5.50051883423908,12.0912088299351,14.7267638724416,14.7304806876083,0,0
"ACIN1",22.5446784287801,24.9398825905011,58.3895520017425,16.3001404069739,57.797957502861,51.2012424677703,12.4758623306059,41.0355785615385
"ACKR1",0.41620944791594,85.6481626094222,111.773146507636,185.183038437992,100.756841811828,662.609755730151,208.549128116004,0
"ACKR2",0,0.479898471655202,0.221797984393624,0.307559318175545,0.0813581025778154,0.192185102335799,0,1.2461463747923
"ACKR3",23.1219534376312,5.19258330474147,12.0632012137436,4.27403134806452,3.84518772292615,5.96037115486486,1.74087253645882,3.8334674011372
"ACKR4",0,1.58971307628138,1.66744733558206,0,0,1.00042317616394,0,0
"ACLY",4.52842420934867,3.30023799035708,4.87390691082221,3.92504572585189,5.95935410157852,6.39222472840414,0.74279757083938,2.89424027283474
"ACMSD",0,0.438923536662497,1.74636272262192,0.698124286028919,0,0,0.636165211447602,0
"ACO1",3.2291140753248,0.810671143746645,1.17854735798369,0.729575622871624,3.23702401927082,2.53996487870399,0,0.48319904316204
"ACO2",12.5314341621855,8.79714032382895,9.57339306322689,19.5531562385122,9.40939853734853,12.7368465908879,23.9546223230431,26.4141937320953
"ACOD1",0,0,14.5086833201699,11.6127058468928,2.43122669828845,1.07169851156458,0,0
"ACOT1",23.0766962422956,16.9176096750716,72.4688538870021,8.73427932322844,109.171872361375,74.2674342799179,12.9944575099045,0
"ACOT11",1.01170218357862,1.01753784230897,0.616964448520637,0.506690834058925,0.266695047322901,0.465528542079228,0.190262755181556,1.1384398306883
"ACOT12",1.2645224178304,0,0,0,0.0383606761503312,0.0444989566290079,0,0.497168761931758
"ACOT13",0,1.05017382613961,4.05766039248602,0.491137112652558,1.69945335342134,0.946267796997822,0,0
"ACOT2",9.84471526312741,6.32375249964091,11.2982932990115,6.54080052140036,1.53153973460855,3.55321788171139,0.71702849642029,0
"ACOT4",0,10.880709519675,28.4487107997012,25.0553239868227,26.4045239737073,25.0906286769923,10.2152524721709,2.2199416389024
"ACOT6",2.87386038340706,0,8.75141682595931,0,0,0,7.73361295434591,0
"ACOT7",3.05532986165879,9.02324589360926,3.11304441274292,2.92740500725848,4.42519990891577,2.25843053183778,0.382754061578913,0
"ACOT8",14.2305736065368,4.66844360164267,14.9230695708604,5.68981558665307,19.2302761716524,17.2996219500997,14.000790586969,17.6750979817895
"ACOT9",6.17204510332393,5.11514761639786,10.5073905833439,2.28406534933375,6.83081236380683,8.13776621538943,5.426934627642,6.18855651688552
"ACOX1",7.43310077211172,10.8269930053866,13.5829264635454,0.679471770034648,14.1830743612001,11.145294674754,3.45777903439114,4.0766081494294
"ACOX2",0,0,0.367481319831149,0,0.51697505590437,1.29712624464076,0,0
"ACOX3",14.3734022679693,5.86093150614547,6.32796713902152,47.4032850050752,7.20198531245448,8.12612686230834,63.038129379657,62.1108602535186
"ACOXL",0.0981196287142283,0,0.153020033064151,0,0,0.0177575747714874,0.222470922460284,0
"ACP1",53.9905436175339,32.9880327122281,20.6732796590642,9.92932693314553,41.3890302051586,39.015342306254,28.5667539631806,20.7290622972438
"ACP2",22.3944431706125,15.3107936051987,87.1030762774451,85.7156502270287,59.6042286532107,48.7115093875212,45.428473719797,48.9384117977659
"ACP3",0,0.736607289106941,0.623339909182545,3.01522018069289,0.253785212065316,0.22430067212374,1.84447496483397,3.98091762190653
"ACP4",3.23809910821363,1.51154759700588,0,0,0,0,0,11.90085218762
"ACP5",6.83939682670856,77.7367605185258,116.55799082865,59.2025287011984,274.911812570026,842.38212359146,31.8394221160441,43.5721907243801
"ACP6",0,0.44415948913781,2.05937149317039,1.35403350617116,0.918650297995934,1.41154692633236,0,5.4325431653088
"ACP7",3.43319976072793,18.5398419275251,0,0,0,0,0,0.0482079143205615
"ACR",0,0,4.03463865731282,0,0.431221675311179,0.960429267194491,1.77660713455203,0
"ACRBP",5.42055209069835,1.55192875743027,14.2807583079902,1.99593336120718,4.67005056348382,8.36252372440238,4.0648573795569,0
"ACRV1",11.0650207429534,0,4.57909053771581,0,0,0,0,0
"ACSBG1",0.224812697193153,0.146987149987544,0.585234085986592,0,0.133775746979877,0.0292107034857542,1.29681872864207,0
"ACSBG2",0,0,0,0,0,0.0394983530114906,0.687468284857666,0
"ACSF2",0,0.770588022595022,3.70026260246743,0.880935250370248,3.61575747799217,4.07114242841788,1.44421294517142,1.62486227286924
"ACSF3",0,0.335531398305611,2.45638576717765,1.37905808179613,1.05640372447513,0.852154960697903,1.32395725112267,1.07073681639461
"ACSL1",8.30908286305656,6.58453362258046,16.3169957475773,44.834347271049,9.83486208679758,9.17498997267075,13.1902115024484,13.5807995519592
"ACSL3",3.28081273238636,3.13055677628333,1.22619811374441,2.73579414743947,3.04464543778653,3.56254573137111,0.516458928118059,2.8832303579392
"ACSL4",3.11654739865967,3.94142831437592,15.3201985201667,4.63891961082166,10.2175064322922,8.97961199933393,2.0116380652628,1.21192609457423
"ACSL5",4.38736900296551,3.54622999805448,6.57202285684947,12.4553540493868,9.33560159438555,8.64249611652657,3.37759627599646,3.61410548351105
"ACSL6",0,0.369273642910734,0.0592852797726229,2.15520297656579,2.66889306602823,1.44936596198651,1.34206501182401,1.08893990886487
"ACSM1",0,0,0,0,0.040679784504605,0.0528518557484299,2.38446592026017,0
"ACSM2A",0,0,0,0,0,0,0,1.67078075568188
"ACSM2B",0,0.436520577897048,0,0,0,0,0,0
"ACSM3",0.205785265740074,0.00323011288687481,0.149766076412438,0,0.177424730937213,0.201241660740581,0.187667199557913,0
"ACSM4",0,0,0,0,0,0,0,0
"ACSM5",0,0.589862572418147,0.487551611849983,0,0.909682205802822,2.2631635947316,2.44660440324681,0
"ACSM6",0,0,0,0,0,0,0,0
"ACSS1",3.25669098819534,0.929193439395442,3.33127302522469,3.94738371960485,2.94052144973408,5.39270564395515,2.88446903187818,5.1796685102465
"ACSS2",3.57460950434828,5.21470741594974,5.95263891052226,2.05738084488806,3.99205150137563,5.14765119772025,1.18747246530748,0
"ACSS3",0.32484727350919,0.0838388710453973,0.181859105232391,0,0.0473778786791692,0.0703475789928353,0,0
"ACTA1",0,0,2.56710493868606,0,0,1.06940549522532,11.4067171439622,0.888990556941084
"ACTA2",20.7627884038078,24.2190486518934,35.3773496748336,14.296477855826,9.37713839112182,35.2227709135972,1.98856562728759,29.3947495278036
"ACTB",2093.58303343613,1832.34754748037,1975.23815399498,2847.40074017465,1973.5472040173,1916.5794778496,1153.5251062042,1329.27285052537
"ACTBL2",0,1.73325567633756,12.1602535686571,0,0,0,34.6675191231656,0
"ACTC1",27.0190691858966,0,5.65673708867317,0,0.561406256237849,0.312595023712472,0,16.734882362334
"ACTG1",2244.23730084472,2608.30854925122,1115.59044681671,1217.38915204451,1499.11283449144,1104.12270028568,1193.30367185501,1811.83741448566
"ACTG2",3.01948616755103,4.87594937157636,0,0.0251089150412995,1.02770090703068,2.07330153774427,0,0
"ACTL10",54.7228604086697,10.327634624549,56.005477190006,0,9.72701990106159,16.6092946311887,37.1602057857826,0
"ACTL6A",28.5684299356118,26.4138120462955,9.77855646367412,5.28569668387032,16.7864100254719,15.7122818572185,1.71632813808706,12.477294750683
"ACTL6B",0,0,1.99087704848902,0,0,0,0,0
"ACTL7A",0,0,41.6244734498071,0,0,0,0,0
"ACTL7B",0,22.5081474793064,55.4546364808768,1.97932966610256,0,0,24.7359444387394,0
"ACTL8",0,0,0,0,0,0,0.208908896430899,1.40872222290593
"ACTL9",0,0,0,0,0,0,0,0
"ACTN1",4.1357348504423,9.53790930317276,1.77369024179312,0.669987972187681,3.40734689247453,3.45494222532848,0.00547250211668229,0.890027123121211
"ACTN2",0,0,0.323285008146908,0.309781145622728,0,0.0341057999799337,0,0
"ACTN3",0,0,0,4.08392300786849,0,0,0,0
"ACTN4",0.459273291794305,0.367658652466869,0,1.92022566552969,0.124659744207363,0.204151289014983,1.47622961241202,0.776139380165514
"ACTR10",16.1685594536475,7.9988681899155,7.97396016781096,0.992253392773231,13.6067975587972,12.4344877758431,0.599754125903849,1.98187188319658
"ACTR1A",8.8785096895688,13.5456471708564,19.6379225950144,8.97947957925368,15.9794609120406,15.3607407782564,4.51694060236686,2.3282447356841
"ACTR1B",74.1846482042646,29.2668935344269,51.834030779767,141.68386087387,36.7568780456708,38.4803895667492,48.3548801588387,47.7367198760859
"ACTR2",79.2966855675118,104.095337250342,130.612851821059,110.534507387858,182.696390090756,155.574526637237,42.6973189338747,57.4165631624516
"ACTR3",1.42666198817229,4.36324528731346,8.23509505051757,1.88840379170809,9.63177870693294,7.79649474855975,0.452922225870843,0
"ACTR3B",0,0.569503601628394,0.231626036334662,0.325527897642221,0.289647093143952,0.406180560846049,0,0.111227705148947
"ACTR5",6.07188346710287,4.12469466468087,7.24222669709169,0,4.91192673786875,6.12525141809195,1.72473068954403,5.80238150793491
"ACTR6",1.39246077841938,4.23301461086972,9.22426967854206,11.0540396228819,11.5925013351435,10.8114353950615,6.36445786583723,5.9879523738392
"ACTR8",8.74230205543971,12.9159200541188,28.2884707237575,39.3898543034696,26.071920890742,28.2464946819095,26.208033191033,29.74488389728
"ACTRT1",0,0,0,0,0,0,25.1977049560206,0
"ACTRT2",0,3.79255291922853,0,0,0,0,0,0
"ACTRT3",16.1399402387857,5.73033037880068,0,0,2.09838347501992,2.38006377776635,0,0
"ACVR1",2.81488606942771,2.08217671468708,2.6670626602835,1.13584773741713,3.4669712909045,3.70264992219278,1.6828084846255,2.92341376868777
"ACVR1B",15.9028439697933,5.36061616555111,6.55701021040929,7.46975697940442,5.30356762735227,4.2923911847418,3.86102914670837,6.97324043977916
"ACVR1C",0,0.160027405075923,0.339891741104514,0,0.0241153342150769,0.369258746484411,0,0
"ACVR2A",0,1.17085729525572,2.13009511983424,0,1.44772551328196,1.17805008268174,0.440729649954159,1.11684917076642
"ACVR2B",0.758151827320639,0.832483337207608,2.44532899361745,1.05743766172859,1.03497157027376,1.14964866061474,1.08656158670321,0
"ACVRL1",5.26174953908196,1.58149177560677,16.6039861111439,2.27046063261129,15.7500984587488,16.1785894916057,0,0
"ACY1",70.7865180647543,46.4922826704129,12.9842759179937,25.6300718578994,10.0888643770806,20.6757119707618,14.071656697189,24.6301535001328
"ACY3",13.2372423802011,0,3.79330063854512,0,0.451762069239763,0.838481184093833,0,0
"ACYP1",0.790992656925067,10.6155375526521,22.7691601636348,5.53556834786222,20.9898623608214,23.3113226836256,6.95334919751541,0
"ACYP2",1.698626141102,0.609714745640628,1.44373239346925,0.541900838347391,0.653322846438185,1.10327955972545,0.461819672947194,0.944124865540055
"ADA",4.90014389508493,7.95977906599558,13.833714284574,4.63196818330338,5.47389936730458,8.86216514436428,5.33940322144606,3.24714900766225
"ADA2",10.2500319069487,2.30029721412812,30.6692464617183,53.1338087114853,13.6826558871293,43.5790291861041,16.1779210408769,4.92868808062232
"ADAD1",0,0,0,0,0,0.0449457318958158,0,0
"ADAD2",0,0,4.53043753709206,0,0,0.0947289065777651,0,0
"ADAL",6.02839248273443,1.87383745709085,4.10926351761044,1.99742748306884,6.31057562614966,4.68503159836503,2.94239426126965,1.86386317438157
"ADAM10",5.76424049973654,5.52189389170209,6.64120640797965,4.27144068276594,6.68359898749476,8.99853410753817,0.497647583293445,3.41102841550564
"ADAM11",0,0,5.94340506033062,2.23953990525901,0.430851916590552,0.549774116134671,1.941497852723,0
"ADAM12",0.00179831838909056,0.350752971539965,0.221837756303103,0.0698956577456502,0.296228019708774,0.405520098270834,0,0
"ADAM15",39.9965381904641,29.9364587069225,24.8552115105634,37.226361448519,9.6798228612599,21.2410311430438,24.8779699695082,50.9657434366277
"ADAM17",10.0292535401014,5.97621584434123,6.49127164336295,8.80862027379144,6.64716655705791,6.82987560058848,5.83559661001431,14.2316620654701
"ADAM18",0,0,0,0.560792621373414,0,0,0.296961843534306,0
"ADAM19",1.34336719350813,2.43068431107783,4.43230265022876,0.456729104243975,6.32460881495418,5.51119566740399,0.824993516453183,0.844626110108379
"ADAM2",0.486416262067153,0.0383997771362346,0.0468533727377762,0,0,0,0.585180067059813,0.611696132751713
"ADAM20",16.8857984913356,2.34265793727315,9.6835152984,0,3.50145050109985,4.01660443178393,0,0
"ADAM21",0.640118985858714,0,0.562446510884398,0,0,0,0.731743139386994,0
"ADAM22",0.244115314191653,0.0923177960157749,0.192314383098454,0.180186124746783,0.229036271921881,0.250807104799115,0,0
"ADAM23",2.73438088547495,3.52657557409499,0.50720652418799,0.868639236361013,0.266874000332874,1.29942275341212,0.395925536538533,0.262029334686438
"ADAM28",0,0.512460679653159,15.4045603920328,1.71492633223124,11.8944476598763,7.80149321750559,0,0.0102361558007628
"ADAM29",0,0,0.144175739026874,0.274824710325548,0.0124338602807688,0.0076925138260063,0.279418635466691,0
"ADAM30",0,0,9.16114632752015,6.7275304596856,0,0,0,4.23573294135825
"ADAM32",0,0,0.17840986999036,0,0,0.0192595339217858,0,0.351160087310532
"ADAM33",4.78330478532341,8.4745170226364,11.9945815303461,0,0.646515460408071,9.03960922246668,3.10753854194681,0
"ADAM7",0,0,0,0,0,0,0,0
"ADAM8",49.0590178433586,45.7779150460602,190.001656603246,48.8858671364343,50.9529955654524,74.762468500933,40.0507264288704,49.9694651432634
"ADAM9",439.487239349215,245.295166425419,327.650533667689,500.541162831743,169.780818805838,370.306296029919,570.550654560408,1005.58932285246
"ADAMDEC1",0,0,68.9474215726643,80.1043679698984,158.017443863859,109.784385154112,13.5280388330974,0.0305958734573151
"ADAMTS1",50.3717333446019,16.9238843754263,36.557487249822,9.53036777856621,3.69800057195694,18.2239811945814,7.99985143221797,7.16157679738724
"ADAMTS10",0,3.41305580377874,7.14248132202107,0.748601367568251,5.61128636747963,5.16987783699764,1.92777325965267,0
"ADAMTS12",0.581843151555288,0.116595903887539,0.100186015442766,0,0.0701579564166842,0.150367138726242,0.0688206007278353,0.169586714802192
"ADAMTS13",0,0.161208477400236,0.409787582301886,0,0.0683249510855139,0.329713124350902,0.946845648727345,0
"ADAMTS14",2.15833303243227,1.35241786277058,1.51879348132902,1.82299266401038,0.862358961880651,0.368382585050398,0.852329106812805,1.02746886361033
"ADAMTS15",3.45416680212381,1.83698019571839,2.29412435939562,0,0.0659491949291976,0.918024599995591,0,1.923134222033
"ADAMTS16",0.593762297623088,0,0,0,0,0.0349126450115192,0,0
"ADAMTS17",0.633325334199393,0.0457228925974123,0.247064021749699,0.225882596216198,0.345494944038743,0.507139947033826,0,0
"ADAMTS18",0,0.0872675499865748,0,0,0,0.00305102155561568,0,0
"ADAMTS19",0,0,0,0,0,0,0,0
"ADAMTS2",4.61544749085414,2.24140604614154,4.05663408305577,7.40699637001612,0.669026989409953,0.657386503440886,12.460080421399,19.4300510151448
"ADAMTS20",0,0,0.223358891469039,0,0,0,0,0
"ADAMTS3",0,0.0335885482425851,0.102457415634687,0.201591525253732,0.0555197233768321,0.235816651724904,0.131964168012342,0
"ADAMTS4",29.2047725578896,17.1462423525329,103.853929239975,18.241645500258,14.1864681789127,14.2494056976901,16.9559935841527,48.6242761944486
"ADAMTS5",1.60948259539149,1.51385337884242,3.55909191730697,0,0.413138185701356,1.24313626923158,0.668181422305859,0
"ADAMTS6",0.00202994265255447,0.434070178558035,0.203874088139571,0.153643963822807,0.101607890173103,0.0685769707443888,0,0
"ADAMTS7",1.81192639214812,0.72951016005368,0.69230749053014,1.86651567761301,0.683158512030164,0.972830232559401,1.19111964839152,1.11947009426859
"ADAMTS8",0,0,0,0,0,0.241161575050208,0.0729985019111664,0
"ADAMTS9",0.839803856850569,1.41497060485619,0.762560892758218,0.349207335780043,0.496432112657942,1.56105978345136,0,0
"ADAMTSL1",0.0309757655482563,0.0891670117436806,0,0,0.00796688492723354,0.0671089990076962,0.0390204476648331,0.119800905492582
"ADAMTSL2",0,2.23318330250759,0.0170300743694671,1.46795908393176,1.02220871854275,5.11201796760702,0,0
"ADAMTSL3",0.16656297412865,0,0.172261334129891,0.555925467198996,0.0255302942015555,0.263578147177161,0.443741890195619,0
"ADAMTSL4",45.1361300493211,39.6510329447636,28.0196028537811,153.747871002473,7.55572841858257,18.5664726232396,270.287449595242,223.664552469422
"ADAMTSL5",6.77758918040697,21.6467870678647,11.4424458494916,0,4.15992746698582,3.86046233820876,0,0
"ADAP1",0,0.947033577131857,2.81176575841421,0.962353408528135,1.35934371565332,2.22498528340409,0.240533154748867,1.58373481440232
"ADAP2",3.06618730519593,0.451575819855116,16.3919191881311,4.95591268499266,2.29669528307001,7.90734795143059,3.74188787311944,4.81217532752095
"ADAR",5.56340244485851,11.6143669293407,40.568945875547,19.8192145210906,33.7145171135086,34.7405656304735,3.22280763211842,2.82747671058049
"ADARB1",0.265740412501091,0.780640107763668,0.314275225292462,1.11893104062553,0.390984070644438,0.40398444812421,0.909583377362227,2.81661795855404
"ADARB2",0,0.0302446946228176,0,0,0.00988863568444196,0.00203928265250985,0,0
"ADAT1",5.60375822022871,6.08969008052209,6.78784603707793,5.1558647285737,8.2436493661497,11.0863140253705,3.81586007297821,2.33902859710542
"ADAT2",7.11221775792187,10.2290808688453,11.5535207691087,5.48693370221901,30.8613419092284,20.1523398934299,3.14412736691094,12.3590330450031
"ADAT3",11.0930574773818,2.48124444632761,4.31186966843285,0,6.11854691192025,6.38784512919398,0,16.6031579068823
"ADCK1",1.0427989577524,0.0852254169380356,0.50351859778747,0.179475557915567,0.319386289268318,0.342970533633133,0.40586348182165,0.813089787993696
"ADCK2",7.57097409921719,10.8743562391734,8.07498768843295,61.5050207600701,14.836400346055,15.6547684404807,20.145960581551,15.8527041085599
"ADCK5",21.5585376365774,7.72139328813602,8.35813829192791,8.55231388001629,2.62823198764556,2.04197915097575,8.09822471747202,14.5559370473124
"ADCY1",0.00453992826269602,0.0649901071851952,0.10903404061286,0.264681666464814,0.0495805353350213,0.138033985607757,0,0.0133871322591668
"ADCY10",0,0.167401804386565,0,0,0.205509960763445,0.114429417813223,0,0
"ADCY2",0,0,0,0.111591384769887,0.00283689710095186,0.0184287205768844,0,0
"ADCY3",22.6120438944615,7.92716491583677,17.0068953510808,16.9815921667526,8.15479748382434,13.8581938095138,27.4179642030316,37.6108447563199
"ADCY4",10.0982494156624,7.04723860250022,12.9641441137568,10.2873957153254,3.49229293103332,9.58621005569533,2.06526817518859,9.64783054531605
"ADCY5",0,0,0.168212748797639,0,0.191897445985091,0.797949365400999,0,0
"ADCY6",7.08983117218679,9.27705322945947,5.03083050399504,6.01281362490788,1.50554469897331,4.16654100078075,14.927891273886,15.5925177271916
"ADCY7",12.8320359178228,4.26119203612164,20.4587079391796,49.5402039441298,8.86552785708946,11.0200014022083,37.543678997085,20.4335389518798
"ADCY8",0,0,0.00566627942571407,0,0,0.0109592818843613,0,0.285701741734025
"ADCY9",1.57206460234418,0.489872872442909,0.665639290548417,0,0.101923873062205,0.532487360785725,0.098971084307955,1.92437845734762
"ADCYAP1",0,3.97834524367414,0,0,0.590149395339576,8.13674728024217,0,0
"ADCYAP1R1",0,0.582970026976255,0.524122514959712,0,0,0.35721472376982,0,0
"ADD1",18.2434323773109,12.6733919627336,19.6246486207981,22.3821116762331,18.5017502055751,22.9527441969396,12.3447657773865,13.4758316873549
"ADD2",0.534816196141215,0.0640513121845436,0.101137903294012,0.236899166951978,0.279772269027875,0.216952771090297,0.0322970203590358,0
"ADD3",6.39427505167667,3.57343199880106,5.86652582284676,1.93323673943983,10.4623956590767,14.7197806346652,0.708028358565699,2.06795283635477
"ADGB",0,0,0.163700159199223,0,0,0.0131923440879448,0,0
"ADGRA1",0,0.138310641585644,1.43445416823618,0,0,0,0,0.972466386202709
"ADGRA2",5.74897656004474,2.0434921677008,4.25695751586996,0.9230513661565,1.59192082425255,2.5312069432929,0,2.65016864364206
"ADGRA3",0.660538839897004,1.39076168884781,0.33247810357142,0.279145732699179,0.269975358638781,0.327372730507117,0.171898141913822,0.0233265465708545
"ADGRB1",0.268897282968113,0,0.347620809413899,0,0.0321998461659558,0.0119527366192139,0,0
"ADGRB2",2.05895649563986,0.800935631090312,0.938168836452663,0,0.488822918789055,0.378027918959077,0.808619700005277,1.47824331936588
"ADGRB3",0,0.0488720160999068,0.0811373216953039,0,0.00651963229268985,0.0249574733908603,0,0
"ADGRD1",1.17554171438495,0.180670294239109,0.169269743308317,0,0,0.210137747303882,0.208952934862812,0
"ADGRD2",0,0,0,0,0,0,1.49525083146819,0
"ADGRE1",0.0127869539043617,0.0800835690168731,3.65728518071428,2.00105278392859,0.256018150331082,0.410379098429454,0.631995827699553,0
"ADGRE2",4.55600956811034,4.36462315249633,10.7789031638858,2.05279140113259,7.09278582326379,5.75322989080585,3.133408938249,2.17429513755333
"ADGRE3",0,0,0,0,0,0.163299481821962,0,0
"ADGRE5",31.8711971835433,22.7478523302663,160.569869982329,85.9817609058381,81.7822357752946,116.372166004732,63.3647360163838,52.1249269223867
"ADGRF1",0,0.691305660321423,0.0992346500096204,0,0,0,0,1.77209062047365
"ADGRF3",0,0.250542547562924,0,1.32469214249069,0.191137300281289,0.0886888479449214,0.790456934773816,0
"ADGRF4",3.03031604292035,3.74885988639276,2.20539863437593,0,0,0,0,2.813077196325
