"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010575","GO:0010575","positive regulation of vascular endothelial growth factor production","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"BRCA1/C5/EIF2AK3",3
"GO:0021591","GO:0021591","ventricular system development","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"C12orf57/DPCD/MECP2",3
"GO:0032892","GO:0032892","positive regulation of organic acid transport","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"ABAT/ACSL1/P2RX7",3
"GO:0032965","GO:0032965","regulation of collagen biosynthetic process","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"MYB/CBX8/SERPINB7",3
"GO:0050685","GO:0050685","positive regulation of mRNA processing","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"EIF1/RBMX/TRA2B",3
"GO:0050805","GO:0050805","negative regulation of synaptic transmission","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"PLK2/MAPT/ACHE",3
"GO:0050931","GO:0050931","pigment cell differentiation","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"BCL2/BLOC1S5/USP13",3
"GO:0051938","GO:0051938","L-glutamate import","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"PRAF2/SLC1A1/SLC25A12",3
"GO:0052652","GO:0052652","cyclic purine nucleotide metabolic process","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"ADCY5/ADCY6/PDE9A",3
"GO:0060043","GO:0060043","regulation of cardiac muscle cell proliferation","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"FGF2/GLI1/PIM1",3
"GO:0070873","GO:0070873","regulation of glycogen metabolic process","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"KHK/IRS2/PPP1R3F",3
"GO:1901016","GO:1901016","regulation of potassium ion transmembrane transporter activity","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"ANK3/KCNQ1/OXSR1",3
"GO:1901186","GO:1901186","positive regulation of ERBB signaling pathway","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"PTK6/DGKD/HAP1",3
"GO:1903725","GO:1903725","regulation of phospholipid metabolic process","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"DNAJC19/ABCA3/SLC27A1",3
"GO:1904357","GO:1904357","negative regulation of telomere maintenance via telomere lengthening","3/1470","27/11957",0.111111111111111,0.903779289493575,-0.187394226436147,0.662004491263812,0.999954599867264,0.999954599867264,"TINF2/PML/TENT4B",3
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","14/1470","123/11957",0.113821138211382,0.925822686798297,-0.309587814522038,0.662598868418255,0.999954599867264,0.999954599867264,"CD24/CDKN1B/FGF2/SFN/ZDHHC21/NOTCH4/PKP1/AHI1/PRKX/PTCH1/BMP7/SULT2B1/VEZF1/ATOH8",14
"GO:0035107","GO:0035107","appendage morphogenesis","14/1470","123/11957",0.113821138211382,0.925822686798297,-0.309587814522038,0.662598868418255,0.999954599867264,0.999954599867264,"ZNF358/B9D1/INTU/FREM2/ARK2C/WDPCP/MKS1/PTCH1/WDR19/BMP7/TFAP2A/TULP3/PKDCC/IFT140",14
"GO:0035108","GO:0035108","limb morphogenesis","14/1470","123/11957",0.113821138211382,0.925822686798297,-0.309587814522038,0.662598868418255,0.999954599867264,0.999954599867264,"ZNF358/B9D1/INTU/FREM2/ARK2C/WDPCP/MKS1/PTCH1/WDR19/BMP7/TFAP2A/TULP3/PKDCC/IFT140",14
"GO:0019646","GO:0019646","aerobic electron transport chain","9/1470","80/11957",0.1125,0.915076530612245,-0.285328616077851,0.663162793579323,0.999954599867264,0.999954599867264,"UQCR11/COX5B/COX7A1/ISCU/NDUFS7/NDUFA9/NDUFB5/NDUFS6/PINK1",9
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint signaling","5/1470","45/11957",0.111111111111111,0.903779289493575,-0.242107621152168,0.66353670300494,0.999954599867264,0.999954599867264,"NDC80/SPC24/DYNC1LI1/KLHL22/KNTC1",5
"GO:0009994","GO:0009994","oocyte differentiation","5/1470","45/11957",0.111111111111111,0.903779289493575,-0.242107621152168,0.66353670300494,0.999954599867264,0.999954599867264,"PLD6/YBX2/BCL2/ZFX/TUT7",5
"GO:0042771","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","5/1470","45/11957",0.111111111111111,0.903779289493575,-0.242107621152168,0.66353670300494,0.999954599867264,0.999954599867264,"CHEK2/NUPR1/BBC3/PML/BCL2",5
"GO:0048146","GO:0048146","positive regulation of fibroblast proliferation","5/1470","45/11957",0.111111111111111,0.903779289493575,-0.242107621152168,0.66353670300494,0.999954599867264,0.999954599867264,"CDK4/E2F1/FBLN1/MYB/PML",5
"GO:0051055","GO:0051055","negative regulation of lipid biosynthetic process","5/1470","45/11957",0.111111111111111,0.903779289493575,-0.242107621152168,0.66353670300494,0.999954599867264,0.999954599867264,"SLC27A1/PROX1/BRCA1/ORMDL1/ORMDL3",5
"GO:0051452","GO:0051452","intracellular pH reduction","5/1470","45/11957",0.111111111111111,0.903779289493575,-0.242107621152168,0.66353670300494,0.999954599867264,0.999954599867264,"GRN/LAMP2/ATP6V1D/BCL2/CA2",5
"GO:0071173","GO:0071173","spindle assembly checkpoint signaling","5/1470","45/11957",0.111111111111111,0.903779289493575,-0.242107621152168,0.66353670300494,0.999954599867264,0.999954599867264,"NDC80/SPC24/DYNC1LI1/KLHL22/KNTC1",5
"GO:0071174","GO:0071174","mitotic spindle checkpoint signaling","5/1470","45/11957",0.111111111111111,0.903779289493575,-0.242107621152168,0.66353670300494,0.999954599867264,0.999954599867264,"NDC80/SPC24/DYNC1LI1/KLHL22/KNTC1",5
"GO:1901976","GO:1901976","regulation of cell cycle checkpoint","5/1470","45/11957",0.111111111111111,0.903779289493575,-0.242107621152168,0.66353670300494,0.999954599867264,0.999954599867264,"NDC80/DYNC1LI1/PROX1/BRCA1/WDR76",5
"GO:1902459","GO:1902459","positive regulation of stem cell population maintenance","5/1470","45/11957",0.111111111111111,0.903779289493575,-0.242107621152168,0.66353670300494,0.999954599867264,0.999954599867264,"ING1/RBBP4/SAP30L/ACTL6A/SAP30",5
"GO:1902743","GO:1902743","regulation of lamellipodium organization","5/1470","45/11957",0.111111111111111,0.903779289493575,-0.242107621152168,0.66353670300494,0.999954599867264,0.999954599867264,"ACTR2/ABI2/KANK1/ARPIN/TWF1",5
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","12/1470","106/11957",0.113207547169811,0.920831728917982,-0.306515598689803,0.664564556089291,0.999954599867264,0.999954599867264,"CMPK2/ENO2/NUPR1/GIT1/LIPA/MPP1/P2RX7/AK3/PFKM/OGDHL/KAT2B/ENTPD5",12
"GO:0032204","GO:0032204","regulation of telomere maintenance","12/1470","106/11957",0.113207547169811,0.920831728917982,-0.306515598689803,0.664564556089291,0.999954599867264,0.999954599867264,"TINF2/TFPT/NEK2/PML/WRAP53/MAPK3/TENT4B/XRCC1/ACTR5/SLF1/ACTL6A/RUVBL1",12
"GO:0006767","GO:0006767","water-soluble vitamin metabolic process","6/1470","54/11957",0.111111111111111,0.903779289493575,-0.265315858292271,0.666534582613145,0.999954599867264,0.999954599867264,"DHFR/SLC25A42/SLC52A1/MCCC1/SLC25A19/AASDHPPT",6
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation","6/1470","54/11957",0.111111111111111,0.903779289493575,-0.265315858292271,0.666534582613145,0.999954599867264,0.999954599867264,"NDC80/SPC24/DYNC1LI1/KLHL22/KAT2B/KNTC1",6
"GO:0048255","GO:0048255","mRNA stabilization","6/1470","54/11957",0.111111111111111,0.903779289493575,-0.265315858292271,0.666534582613145,0.999954599867264,0.999954599867264,"TENT5B/E2F1/MYD88/RBM38/TENT4B/TRAF2",6
"GO:1903317","GO:1903317","regulation of protein maturation","6/1470","54/11957",0.111111111111111,0.903779289493575,-0.265315858292271,0.666534582613145,0.999954599867264,0.999954599867264,"SNX12/FURIN/PLGRKT/TFR2/IL1R2/NKD2",6
"GO:0046883","GO:0046883","regulation of hormone secretion","19/1470","166/11957",0.114457831325301,0.931001557249406,-0.335153685922107,0.666580840276874,0.999954599867264,0.999954599867264,"ADCY5/ADRA2C/ABAT/ILDR1/FFAR2/HADH/JAK2/MYB/NOS2/CCN3/CDK16/PFKM/PRKD1/NLGN2/TFR2/DOC2B/IRS2/SYTL4/RPH3AL",19
"GO:0030010","GO:0030010","establishment of cell polarity","17/1470","149/11957",0.114093959731544,0.928041820755148,-0.330910931705469,0.666914208334198,0.999954599867264,0.999954599867264,"NDC80/SPAG5/AMOT/EPHB1/FRMD4B/KANK1/LAMA1/ARF6/MAP4/MSN/MYO9A/WDPCP/NDEL1/ENKD1/FBF1/SAPCD2/IFT20",17
"GO:0002026","GO:0002026","regulation of the force of heart contraction","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"EDN2/GAA",2
"GO:0002717","GO:0002717","positive regulation of natural killer cell mediated immunity","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"HLA-E/HLA-G",2
"GO:0002755","GO:0002755","MyD88-dependent toll-like receptor signaling pathway","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"IRF7/MYD88",2
"GO:0003184","GO:0003184","pulmonary valve morphogenesis","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"HEY1/ROBO2",2
"GO:0003298","GO:0003298","physiological muscle hypertrophy","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"MEIS1/SORBS2",2
"GO:0003301","GO:0003301","physiological cardiac muscle hypertrophy","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"MEIS1/SORBS2",2
"GO:0006123","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"COX5B/COX7A1",2
"GO:0006337","GO:0006337","nucleosome disassembly","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"SMARCD3/H2AC25",2
"GO:0006415","GO:0006415","translational termination","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"OGFOD1/MTRFR",2
"GO:0006658","GO:0006658","phosphatidylserine metabolic process","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"SLC27A1/PLA2G2F",2
"GO:0006670","GO:0006670","sphingosine metabolic process","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"ABCA2/SPTLC2",2
"GO:0006743","GO:0006743","ubiquinone metabolic process","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"NDUFA9/COQ5",2
"GO:0007076","GO:0007076","mitotic chromosome condensation","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"AKAP8L/NCAPH2",2
"GO:0009220","GO:0009220","pyrimidine ribonucleotide biosynthetic process","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"UCK1/CDA",2
"GO:0009301","GO:0009301","snRNA transcription","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"SNAPC5/ELL2",2
"GO:0009583","GO:0009583","detection of light stimulus","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"CNGB1/UNC119",2
"GO:0010224","GO:0010224","response to UV-B","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"IVL/BCL2",2
"GO:0010800","GO:0010800","positive regulation of peptidyl-threonine phosphorylation","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"CALM1/TNKS1BP1",2
"GO:0010881","GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"TMEM38A/CALM1",2
"GO:0015732","GO:0015732","prostaglandin transport","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"NOS2/P2RX7",2
"GO:0018022","GO:0018022","peptidyl-lysine methylation","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"METTL21A/ANTKMT",2
"GO:0034727","GO:0034727","piecemeal microautophagy of the nucleus","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"ATG9B/ATG4D",2
"GO:0034755","GO:0034755","iron ion transmembrane transport","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"ISCU/SLC39A8",2
"GO:0038128","GO:0038128","ERBB2 signaling pathway","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"MAPK3/PTK6",2
"GO:0042509","GO:0042509","regulation of tyrosine phosphorylation of STAT protein","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"CTF1/JAK2",2
"GO:0045722","GO:0045722","positive regulation of gluconeogenesis","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"PPARGC1A/KAT2B",2
"GO:0046426","GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"LEPROT/PTPRD",2
"GO:0048143","GO:0048143","astrocyte activation","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"GRN/MAPT",2
"GO:0048535","GO:0048535","lymph node development","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"RIPK3/POLB",2
"GO:0048641","GO:0048641","regulation of skeletal muscle tissue development","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"BCL2/MEGF10",2
"GO:0055075","GO:0055075","potassium ion homeostasis","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"SLC12A7/KCNQ1",2
"GO:0060292","GO:0060292","long-term synaptic depression","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"PLK2/MAPT",2
"GO:0061049","GO:0061049","cell growth involved in cardiac muscle cell development","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"MEIS1/SORBS2",2
"GO:0061952","GO:0061952","midbody abscission","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"PDCD6IP/MTMR4",2
"GO:0071025","GO:0071025","RNA surveillance","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"DIS3/EXOSC5",2
"GO:0071379","GO:0071379","cellular response to prostaglandin stimulus","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"ADCY6/P2RY6",2
"GO:0071474","GO:0071474","cellular hyperosmotic response","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"SLC25A23/OXSR1",2
"GO:0071731","GO:0071731","response to nitric oxide","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"CDK2/TRAF2",2
"GO:1990182","GO:1990182","exosomal secretion","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"PDCD6IP/RAB11A",2
"GO:2000047","GO:2000047","regulation of cell-cell adhesion mediated by cadherin","2/1470","18/11957",0.111111111111111,0.903779289493575,-0.152949063609336,0.66797136389275,0.999954599867264,0.999954599867264,"FOXA1/NOTCH4",2
"GO:0048675","GO:0048675","axon extension","10/1470","89/11957",0.112359550561798,0.913934112971031,-0.305114797184071,0.668026874646093,0.999954599867264,0.999954599867264,"OLFM1/EDN2/C9orf72/RAB21/MAPT/PTPRS/RNF6/RYK/USP9X/NTN1",10
"GO:0070585","GO:0070585","protein localization to mitochondrion","13/1470","115/11957",0.11304347826087,0.91949719018042,-0.324768139470635,0.669680022013457,0.999954599867264,0.999954599867264,"BCAP31/DNAJC19/DDIT3/IMMP1L/BBC3/TIMM21/MAPT/LEPROT/BID/PINK1/MICALL2/NPEPPS/ISG15",13
"GO:0001656","GO:0001656","metanephros development","7/1470","63/11957",0.111111111111111,0.903779289493575,-0.286682282566262,0.670087920543578,0.999954599867264,0.999954599867264,"GDF11/SIX4/PTCH1/BCL2/RET/ROBO2/BMP7",7
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","7/1470","63/11957",0.111111111111111,0.903779289493575,-0.286682282566262,0.670087920543578,0.999954599867264,0.999954599867264,"NUPR1/GIT1/P2RX7/PINK1/ANTKMT/VCP/KAT2B",7
"GO:0033044","GO:0033044","regulation of chromosome organization","28/1470","243/11957",0.11522633744856,0.937252596511856,-0.36997490961859,0.673546676800362,0.999954599867264,0.999954599867264,"CDK2/NDC80/RMI2/SPC24/CENPV/TINF2/NCAPH2/TFPT/MAPT/MCM2/NEK2/DYNC1LI1/ANAPC7/PML/WRAP53/ATF7IP/MAPK3/TENT4B/SMARCD3/XRCC1/ACTR5/SLF1/KLHL22/ACTL6A/RUVBL1/KAT2B/CDC16/KNTC1",28
"GO:0019218","GO:0019218","regulation of steroid metabolic process","8/1470","72/11957",0.111111111111111,0.903779289493575,-0.306592270182498,0.673928921591364,0.999954599867264,0.999954599867264,"CES1/TTC39B/ABCA2/FGF1/SEC14L2/GNAI1/PROX1/STAR",8
"GO:1905818","GO:1905818","regulation of chromosome separation","8/1470","72/11957",0.111111111111111,0.903779289493575,-0.306592270182498,0.673928921591364,0.999954599867264,0.999954599867264,"NDC80/SPC24/NCAPH2/DYNC1LI1/ANAPC7/KLHL22/CDC16/KNTC1",8
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","14/1470","124/11957",0.112903225806452,0.918356374807988,-0.3421461655274,0.674621848950722,0.999954599867264,0.999954599867264,"CD24/IL34/CD274/HLA-E/JAK2/MYD88/CD320/MAPK3/BCL2/TCF3/TYK2/VCAM1/IRS2/DNAJA3",14
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","14/1470","124/11957",0.112903225806452,0.918356374807988,-0.3421461655274,0.674621848950722,0.999954599867264,0.999954599867264,"CDKN1C/PEG10/HSPA1A/ING1/RBBP4/SAP30L/ZNF703/SLC2A10/SNX25/SAP30/TSC22D1/MTMR4/GDF15/USP15",14
"GO:0008286","GO:0008286","insulin receptor signaling pathway","12/1470","107/11957",0.11214953271028,0.912225824909403,-0.341448694715694,0.677438542512991,0.999954599867264,0.999954599867264,"SH2B2/SLC27A4/KANK1/GAB1/IDE/TRIM72/ZBTB7B/MAPK3/RPS6KB2/TSC2/NDEL1/IRS2",12
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport","9/1470","81/11957",0.111111111111111,0.903779289493575,-0.325313406219984,0.677911562802444,0.999954599867264,0.999954599867264,"BCAP31/PDCD10/ECT2/CEP131/FLNA/SFN/JAK2/JUP/PRKD1",9
"GO:0031214","GO:0031214","biomineral tissue development","15/1470","133/11957",0.112781954887218,0.917369955500997,-0.358762947291656,0.679402784741923,0.999954599867264,0.999954599867264,"HEY1/P2RX7/PHEX/BMP2K/TXLNG/IFT80/PTN/RXRB/BMP7/STIM1/TFAP2A/KLF10/PKDCC/EIF2AK3/ISG15",15
"GO:0051494","GO:0051494","negative regulation of cytoskeleton organization","15/1470","133/11957",0.112781954887218,0.917369955500997,-0.358762947291656,0.679402784741923,0.999954599867264,0.999954599867264,"TRIOBP/RHPN1/FKBP4/KANK1/CLIP3/TMOD3/ARPIN/STMN1/TRIM37/MDM1/TWF1/BRCA1/TBCD/SCIN/KAT2B",15
"GO:1903034","GO:1903034","regulation of response to wounding","15/1470","133/11957",0.112781954887218,0.917369955500997,-0.358762947291656,0.679402784741923,0.999954599867264,0.999954599867264,"FGF2/FLNA/KANK1/GRN/GIT1/MDK/DUOX1/RGMA/PTN/PTPRS/KREMEN1/RTCA/CLDN1/IL33/CD36",15
"GO:0007156","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","10/1470","90/11957",0.111111111111111,0.903779289493575,-0.343040446978607,0.681951664432684,0.999954599867264,0.999954599867264,"MPZL2/DSC1/DSC2/DSG1/DSG3/NECTIN3/RET/ROBO2/CDH23/TRO",10
"GO:0001913","GO:0001913","T cell mediated cytotoxicity","5/1470","46/11957",0.108695652173913,0.884131913635019,-0.29477769897899,0.682879470616655,0.999954599867264,0.999954599867264,"RIPK3/HLA-E/HLA-G/P2RX7/TAP2",5
"GO:0006458","GO:0006458","'de novo' protein folding","5/1470","46/11957",0.108695652173913,0.884131913635019,-0.29477769897899,0.682879470616655,0.999954599867264,0.999954599867264,"HSPA1A/HSPA1B/HSPA6/HSPA7/ENTPD5",5
"GO:0006949","GO:0006949","syncytium formation","5/1470","46/11957",0.108695652173913,0.884131913635019,-0.29477769897899,0.682879470616655,0.999954599867264,0.999954599867264,"TMEM182/CXCL10/VASH2/CACNA1H/GDF15",5
"GO:0031577","GO:0031577","spindle checkpoint signaling","5/1470","46/11957",0.108695652173913,0.884131913635019,-0.29477769897899,0.682879470616655,0.999954599867264,0.999954599867264,"NDC80/SPC24/DYNC1LI1/KLHL22/KNTC1",5
"GO:0048286","GO:0048286","lung alveolus development","5/1470","46/11957",0.108695652173913,0.884131913635019,-0.29477769897899,0.682879470616655,0.999954599867264,0.999954599867264,"EDN2/FOXA1/MECP2/MMP12/PKDCC",5
"GO:0050435","GO:0050435","amyloid-beta metabolic process","5/1470","46/11957",0.108695652173913,0.884131913635019,-0.29477769897899,0.682879470616655,0.999954599867264,0.999954599867264,"ABCA2/IDE/MGAT3/PICALM/HAP1",5
"GO:0050918","GO:0050918","positive chemotaxis","5/1470","46/11957",0.108695652173913,0.884131913635019,-0.29477769897899,0.682879470616655,0.999954599867264,0.999954599867264,"FGF2/HMGB2/CXCL8/CXCL10/TSC2",5
"GO:0051341","GO:0051341","regulation of oxidoreductase activity","5/1470","46/11957",0.108695652173913,0.884131913635019,-0.29477769897899,0.682879470616655,0.999954599867264,0.999954599867264,"COX17/DHFR/EDN2/ECSIT/NOS1AP",5
"GO:0070509","GO:0070509","calcium ion import","5/1470","46/11957",0.108695652173913,0.884131913635019,-0.29477769897899,0.682879470616655,0.999954599867264,0.999954599867264,"TRPV3/STC1/CACNA1B/SLC30A1/CACNA1H",5
"GO:0071985","GO:0071985","multivesicular body sorting pathway","5/1470","46/11957",0.108695652173913,0.884131913635019,-0.29477769897899,0.682879470616655,0.999954599867264,0.999954599867264,"PDCD6IP/TMEM50A/LEPROT/VCP/SYTL4",5
"GO:1905517","GO:1905517","macrophage migration","5/1470","46/11957",0.108695652173913,0.884131913635019,-0.29477769897899,0.682879470616655,0.999954599867264,0.999954599867264,"IL34/EDN2/MDK/MAPK3/C5",5
"GO:0000266","GO:0000266","mitochondrial fission","4/1470","37/11957",0.108108108108108,0.879352822209965,-0.275173044024601,0.683154324336985,0.999954599867264,0.999954599867264,"MAPT/VPS35/PINK1/STAT2",4
"GO:0000731","GO:0000731","DNA synthesis involved in DNA repair","4/1470","37/11957",0.108108108108108,0.879352822209965,-0.275173044024601,0.683154324336985,0.999954599867264,0.999954599867264,"POLQ/POLD1/VCP/HROB",4
"GO:0019369","GO:0019369","arachidonate metabolic process","4/1470","37/11957",0.108108108108108,0.879352822209965,-0.275173044024601,0.683154324336985,0.999954599867264,0.999954599867264,"CYP2E1/GPX4/PLA2G2F/PLA2G4C",4
"GO:0030835","GO:0030835","negative regulation of actin filament depolymerization","4/1470","37/11957",0.108108108108108,0.879352822209965,-0.275173044024601,0.683154324336985,0.999954599867264,0.999954599867264,"TRIOBP/TMOD3/TWF1/SCIN",4
"GO:0033120","GO:0033120","positive regulation of RNA splicing","4/1470","37/11957",0.108108108108108,0.879352822209965,-0.275173044024601,0.683154324336985,0.999954599867264,0.999954599867264,"EIF1/RBMX/HSPA1A/TRA2B",4
"GO:0048663","GO:0048663","neuron fate commitment","4/1470","37/11957",0.108108108108108,0.879352822209965,-0.275173044024601,0.683154324336985,0.999954599867264,0.999954599867264,"FOXA1/PROX1/DMRTA2/LMO4",4
"GO:0071320","GO:0071320","cellular response to cAMP","4/1470","37/11957",0.108108108108108,0.879352822209965,-0.275173044024601,0.683154324336985,0.999954599867264,0.999954599867264,"CRTC2/ITPR2/KCNQ1/STC1",4
"GO:0097028","GO:0097028","dendritic cell differentiation","4/1470","37/11957",0.108108108108108,0.879352822209965,-0.275173044024601,0.683154324336985,0.999954599867264,0.999954599867264,"BATF2/ZBTB46/HLA-G/RELB",4
"GO:1902930","GO:1902930","regulation of alcohol biosynthetic process","4/1470","37/11957",0.108108108108108,0.879352822209965,-0.275173044024601,0.683154324336985,0.999954599867264,0.999954599867264,"FGF1/SEC14L2/GNAI1/P2RY6",4
"GO:1905508","GO:1905508","protein localization to microtubule organizing center","4/1470","37/11957",0.108108108108108,0.879352822209965,-0.275173044024601,0.683154324336985,0.999954599867264,0.999954599867264,"SPAG5/CEP131/RAB11A/KIAA0753",4
"GO:1905953","GO:1905953","negative regulation of lipid localization","4/1470","37/11957",0.108108108108108,0.879352822209965,-0.275173044024601,0.683154324336985,0.999954599867264,0.999954599867264,"CES1/TTC39B/ABCA2/IRS2",4
